"location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"Alabama","Season peak week","Point","week",NA,NA,4
"Alabama","Season peak week","Bin","week","40","41.0",0.00308818120449818
"Alabama","Season peak week","Bin","week","41","42.0",0.00315425687219002
"Alabama","Season peak week","Bin","week","42","43.0",0.00323735726786837
"Alabama","Season peak week","Bin","week","43","44.0",0.0231056335599634
"Alabama","Season peak week","Bin","week","44","45.0",0.0105190385897393
"Alabama","Season peak week","Bin","week","45","46.0",0.0113300011265223
"Alabama","Season peak week","Bin","week","46","47.0",0.012602816404946
"Alabama","Season peak week","Bin","week","47","48.0",0.013900801443781
"Alabama","Season peak week","Bin","week","48","49.0",0.013644806366312
"Alabama","Season peak week","Bin","week","49","50.0",0.0140188650987127
"Alabama","Season peak week","Bin","week","50","51.0",0.0169486060629265
"Alabama","Season peak week","Bin","week","51","52.0",0.0271909693553218
"Alabama","Season peak week","Bin","week","52","53.0",0.25450620026982
"Alabama","Season peak week","Bin","week","1","2.0",0.024528789806004
"Alabama","Season peak week","Bin","week","2","3.0",0.0167676922109844
"Alabama","Season peak week","Bin","week","3","4.0",0.0243693398930883
"Alabama","Season peak week","Bin","week","4","5.0",0.0922111382057551
"Alabama","Season peak week","Bin","week","5","6.0",0.0222818613317354
"Alabama","Season peak week","Bin","week","6","7.0",0.091495414771856
"Alabama","Season peak week","Bin","week","7","8.0",0.0934391672787333
"Alabama","Season peak week","Bin","week","8","9.0",0.019666780371887
"Alabama","Season peak week","Bin","week","9","10.0",0.0129984733825786
"Alabama","Season peak week","Bin","week","10","11.0",0.0867473796297691
"Alabama","Season peak week","Bin","week","11","12.0",0.0193701563340266
"Alabama","Season peak week","Bin","week","12","13.0",0.00988317786538587
"Alabama","Season peak week","Bin","week","13","14.0",0.00793720354435813
"Alabama","Season peak week","Bin","week","14","15.0",0.00699406969019477
"Alabama","Season peak week","Bin","week","15","16.0",0.00821933087513899
"Alabama","Season peak week","Bin","week","16","17.0",0.00824546981976552
"Alabama","Season peak week","Bin","week","17","18.0",0.00748477646334698
"Alabama","Season peak week","Bin","week","18","19.0",0.00868123642593907
"Alabama","Season peak week","Bin","week","19","20.0",0.0131532848096623
"Alabama","Season peak week","Bin","week","20","21.0",0.0182777236671895
"Alabama","Season peak percentage","Point","percent",NA,NA,7.3
"Alabama","Season peak percentage","Bin","percent","0","0.1",0.00079642093208542
"Alabama","Season peak percentage","Bin","percent","0.1","0.2",0.000799202904642999
"Alabama","Season peak percentage","Bin","percent","0.2","0.3",0.000802555942608266
"Alabama","Season peak percentage","Bin","percent","0.3","0.4",0.000805504111847232
"Alabama","Season peak percentage","Bin","percent","0.4","0.5",0.000808816078889133
"Alabama","Season peak percentage","Bin","percent","0.5","0.6",0.000812403618220714
"Alabama","Season peak percentage","Bin","percent","0.6","0.7",0.000815751533976241
"Alabama","Season peak percentage","Bin","percent","0.7","0.8",0.000819704968218606
"Alabama","Season peak percentage","Bin","percent","0.8","0.9",0.000823618263984173
"Alabama","Season peak percentage","Bin","percent","0.9","1.0",0.000827503184191497
"Alabama","Season peak percentage","Bin","percent","1","1.1",0.000832175481421536
